time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2015-04-19T02:00:00,-65.7406,-8.4510,0.332,-4.9,975.7,1.1,15.200000,36.000000,0
2015-04-19T03:00:00,-65.7324,-8.4352,0.324,-5.0,975.8,0.8,15.200000,32.000000,0
2015-04-19T04:00:00,-65.7256,-8.4174,0.310,-5.2,976.1,0.6,15.200000,36.000000,0
2015-04-19T05:00:00,-65.7196,-8.3940,0.351,-5.4,976.3,0.6,15.200000,40.000000,0
2015-04-19T06:00:00,-65.7118,-8.3678,0.412,-5.7,979.3,3.5,15.200000,32.000000,0
2015-04-19T07:00:00,-65.7030,-8.3380,0.468,-6.1,978.8,2.7,15.200000,36.000000,0
2015-04-19T08:00:00,-65.6950,-8.3022,0.520,-6.2,978.0,1.8,15.200000,36.000000,0
2015-04-19T09:00:00,-65.6846,-8.2614,0.612,-6.3,978.5,-0.8,15.200000,36.000000,0
2015-04-19T10:00:00,-65.6712,-8.2216,0.656,-6.2,987.8,9.0,15.200000,28.000000,0
2015-04-19T11:00:00,-65.6574,-8.1806,0.676,-6.0,987.4,9.4,15.200000,32.000000,0
2015-04-19T12:00:00,-65.6420,-8.1388,0.716,-5.0,984.8,6.3,15.200000,28.000000,0
2015-04-19T13:00:00,-65.6272,-8.0964,0.710,-3.7,985.0,-2.8,15.200000,32.000000,0
2015-04-19T14:00:00,-65.6132,-8.0478,0.758,-3.4,984.7,-2.7,15.200000,28.000000,0
2015-04-19T15:00:00,-65.6026,-8.0042,NaN,-3.8,985.0,0.2,15.200000,32.000000,0
2015-04-19T16:00:00,-65.6026,-8.0042,0.324,-4.1,984.9,-0.1,15.200000,28.000000,62
2015-04-19T17:00:00,-65.5784,-7.9030,1.498,-4.4,984.6,-0.2,15.200000,32.000000,0
2015-04-24T10:00:00,-65.0504,-7.2414,NaN,-1.8,975.1,-1.2,15.200000,0.000000,2820
2015-04-24T11:00:00,-65.0504,-7.2414,NaN,-1.7,974.6,-1.3,15.200000,0.000000,2880
2015-04-24T12:00:00,-65.0504,-7.2414,NaN,-1.7,974.1,-1.4,15.200000,0.000000,2940
2015-04-24T13:00:00,-65.0504,-7.2414,NaN,-1.7,973.5,-1.6,15.200000,0.000000,3000
2015-04-24T14:00:00,-65.0504,-7.2414,NaN,-1.7,973.5,-1.1,15.200000,0.000000,3060
2015-04-24T15:00:00,-65.0504,-7.2414,NaN,-1.7,972.7,-1.4,15.200000,0.000000,3120
2015-04-24T16:00:00,-65.0504,-7.2414,NaN,-1.7,972.4,-1.1,15.200000,0.000000,3180
2015-04-24T17:00:00,-65.0504,-7.2414,NaN,-1.7,972.2,-1.3,15.200000,0.000000,3240
2015-04-24T18:00:00,-65.0504,-7.2414,NaN,-1.7,971.8,-0.9,15.200000,0.000000,3300
2015-04-24T19:00:00,-65.0504,-7.2414,NaN,-1.8,971.7,-0.7,15.200000,0.000000,3360
2015-04-24T20:00:00,-65.0504,-7.2414,NaN,-1.7,971.9,-0.3,15.200000,0.000000,3420
2015-04-24T21:00:00,-65.0504,-7.2414,NaN,-1.7,972.3,0.5,15.200000,0.000000,3480
2015-04-24T22:00:00,-65.0504,-7.2414,NaN,-1.7,972.7,1.0,15.200000,0.000000,3540
2015-04-24T23:00:00,-65.0504,-7.2414,NaN,-1.7,972.1,0.2,15.200000,0.000000,3600
2015-04-25T00:00:00,-65.0504,-7.2414,NaN,-1.7,971.5,-0.9,15.200000,16.000000,3660
2015-04-25T01:00:00,-65.0504,-7.2414,NaN,-1.7,971.9,-0.8,15.200000,12.000000,3720
2015-04-25T02:00:00,-65.0504,-7.2414,NaN,-1.7,972.1,0.0,15.200000,0.000000,3780
2015-04-25T03:00:00,-65.0504,-7.2414,NaN,-1.7,973.4,2.0,15.200000,0.000000,3840
2015-04-25T04:00:00,-65.0504,-7.2414,NaN,-1.7,974.4,2.6,15.200000,16.000000,3900
2015-04-25T05:00:00,-65.0504,-7.2414,NaN,-1.7,974.5,2.4,15.200000,0.000000,3960
2015-04-25T06:00:00,-65.0504,-7.2414,NaN,-1.7,973.8,0.4,15.200000,0.000000,4020
2015-04-25T07:00:00,-65.0504,-7.2414,NaN,-1.7,972.6,-1.8,15.200000,0.000000,4080
2015-04-25T08:00:00,-65.0504,-7.2414,NaN,-1.7,964.7,-9.8,15.200000,0.000000,44
2015-04-25T09:00:00,-65.0504,-7.2414,0.136,-1.7,961.5,-12.3,15.200000,32.000000,104
2015-04-25T10:00:00,-65.1570,-8.4528,16.154,-1.7,950.6,-22.0,15.200000,32.000000,0
2015-04-25T11:00:00,-65.1622,-8.4722,0.300,-1.7,950.7,-14.0,15.200000,36.000000,0
2015-04-25T12:00:00,-65.1684,-8.4900,0.301,-1.7,951.2,-10.3,15.200000,36.000000,0
2015-04-25T13:00:00,-65.1726,-8.5084,0.273,-1.7,951.1,0.5,15.200000,36.000000,0
2015-04-25T14:00:00,-65.1748,-8.5214,0.182,-1.7,950.9,0.1,15.200000,32.000000,0
2015-04-25T15:00:00,-65.1744,-8.5330,0.152,-1.7,950.6,-0.5,15.200000,36.000000,0
2015-04-25T16:00:00,-65.1694,-8.5448,0.218,-1.7,950.3,-0.8,15.200000,36.000000,0
2015-04-25T17:00:00,-65.1612,-8.5580,0.307,-1.7,949.7,-1.2,15.200000,32.000000,0
2015-04-25T18:00:00,-65.1516,-8.5742,NaN,-1.7,947.8,-2.8,15.200000,28.000000,0
2015-04-25T19:00:00,-65.1516,-8.5742,0.182,-1.7,948.2,-2.1,15.200000,28.000000,60
2015-04-25T20:00:00,-65.1282,-8.6024,0.813,-1.7,948.5,-1.3,15.200000,32.000000,0
2015-04-25T21:00:00,-65.1160,-8.6148,0.411,-1.7,948.1,0.3,15.200000,36.000000,0
2015-04-25T22:00:00,-65.1034,-8.6292,0.433,-1.7,947.7,-0.5,15.200000,32.000000,0
2015-04-25T23:00:00,-65.0912,-8.6406,0.406,-1.8,949.2,0.8,15.200000,32.000000,0
2015-04-26T00:00:00,-65.0790,-8.6496,0.396,-1.7,944.3,-3.8,15.200000,32.000000,0
2015-04-26T01:00:00,-65.0620,-8.6574,0.536,-1.8,942.5,-5.2,15.200000,44.000000,0
2015-04-26T02:00:00,-65.0430,-8.6610,0.590,-1.8,946.7,-2.6,15.200000,40.000000,0
2015-04-26T03:00:00,-65.0246,-8.6624,0.570,-1.8,950.0,5.7,15.200000,44.000000,0
2015-04-26T04:00:00,-65.0064,-8.6600,0.565,-1.8,950.7,8.2,15.200000,40.000000,0
2015-04-26T05:00:00,-64.9884,-8.6542,0.563,-1.8,947.6,0.9,15.200000,40.000000,0
2015-04-26T06:00:00,-64.9692,-8.6456,0.605,-1.8,947.3,-2.7,15.200000,40.000000,0
2015-04-26T07:00:00,-64.9500,-8.6396,0.600,-1.8,954.2,3.5,15.200000,36.000000,0
2015-04-26T08:00:00,-64.9326,-8.6338,0.544,-1.8,955.3,7.6,15.200000,36.000000,0
2015-04-26T09:00:00,-64.9142,-8.6266,0.578,-1.8,954.5,7.3,15.200000,36.000000,0
2015-04-26T10:00:00,-64.8972,-8.6206,0.532,-1.7,953.8,-0.3,15.200000,36.000000,0
2015-04-26T11:00:00,-64.8812,-8.6156,0.500,-1.7,958.7,3.5,15.200000,36.000000,0
2015-04-26T12:00:00,-64.8670,-8.6110,0.444,-1.7,959.8,5.2,15.200000,36.000000,0
2015-04-26T13:00:00,-64.8544,-8.6074,0.393,-1.7,960.2,6.4,15.200000,36.000000,0
2015-04-26T14:00:00,-64.8422,-8.6006,0.388,-1.7,961.9,3.2,15.200000,36.000000,0
2015-04-26T15:00:00,-64.8334,-8.5912,0.299,-1.7,962.8,3.1,15.200000,40.000000,0
2015-04-26T16:00:00,-64.8250,-8.5818,0.288,-1.7,963.9,3.7,15.200000,36.000000,0
2015-04-26T17:00:00,-64.8172,-8.5736,0.265,-1.7,965.0,3.1,15.200000,40.000000,0
2015-04-26T18:00:00,-64.8092,-8.5616,0.294,-1.7,966.2,3.4,15.200000,40.000000,0
2015-04-26T19:00:00,-64.7990,-8.5434,0.397,-1.7,967.0,3.1,15.200000,40.000000,0
2015-04-26T20:00:00,-64.7872,-8.5286,0.414,-1.7,967.8,2.8,15.200000,40.000000,0
2015-04-26T21:00:00,-64.7768,-8.5170,0.357,-1.7,968.8,2.6,15.200000,36.000000,0
2015-04-26T22:00:00,-64.7664,-8.5046,0.361,-1.7,969.6,2.6,15.200000,40.000000,0
2015-04-26T23:00:00,-64.7566,-8.4924,0.344,-1.7,970.4,2.5,15.200000,36.000000,0
2015-04-27T00:00:00,-64.7474,-8.4828,0.312,-1.7,971.1,2.3,15.200000,40.000000,0
2015-04-27T01:00:00,-64.7394,-8.4754,0.266,-1.7,972.0,2.4,15.200000,40.000000,0
2015-04-27T02:00:00,-64.7304,-8.4680,0.295,-1.7,972.7,2.4,15.200000,36.000000,0
2015-04-27T03:00:00,-64.7216,-8.4672,0.273,-1.7,973.4,2.3,15.200000,40.000000,0
2015-04-27T04:00:00,-64.7152,-8.4718,0.207,-1.7,974.2,2.2,15.200000,40.000000,0
2015-04-27T05:00:00,-64.7102,-8.4746,0.159,-1.7,975.0,2.3,15.200000,36.000000,0
2015-04-27T06:00:00,-64.7060,-8.4770,0.134,-1.7,975.8,2.4,15.200000,40.000000,0
2015-04-27T07:00:00,-64.7024,-8.4778,0.112,-1.8,976.8,2.6,15.200000,40.000000,0
2015-04-27T08:00:00,-64.6994,-8.4744,0.103,-1.7,977.8,2.8,15.200000,40.000000,0
2015-04-27T09:00:00,-64.6954,-8.4688,0.144,-1.8,978.4,2.6,15.200000,36.000000,0
2015-04-27T10:00:00,-64.6898,-8.4636,0.187,-1.8,979.3,2.5,15.200000,36.000000,0
2015-04-27T11:00:00,-64.6840,-8.4588,0.191,-1.8,980.1,2.3,15.200000,36.000000,0
2015-04-27T12:00:00,-64.6766,-8.4552,0.234,-1.7,980.8,2.3,15.200000,36.000000,0
2015-04-27T13:00:00,-64.6672,-8.4574,0.293,-1.7,981.7,2.3,15.200000,40.000000,0
2015-04-27T14:00:00,-64.6564,-8.4636,0.344,-1.7,982.8,2.8,15.200000,36.000000,0
2015-04-27T15:00:00,-64.6468,-8.4754,0.336,-1.7,983.7,2.9,15.200000,36.000000,0
2015-04-27T16:00:00,-64.6374,-8.4878,0.334,-1.7,984.5,2.8,15.200000,40.000000,0
2015-04-27T17:00:00,-64.6284,-8.5000,0.322,-1.7,985.4,2.6,15.200000,40.000000,0
2015-04-27T18:00:00,-64.6214,-8.5108,0.260,-1.7,986.3,2.7,15.200000,40.000000,0
2015-04-27T19:00:00,-64.6162,-8.5148,0.170,-1.8,987.1,2.6,15.200000,40.000000,0
2015-04-27T20:00:00,-64.6116,-8.5144,0.143,-1.8,987.7,2.3,15.200000,40.000000,0
2015-04-27T21:00:00,-64.6084,-8.5106,0.111,-1.7,988.3,2.0,15.200000,40.000000,0
2015-04-27T22:00:00,-64.6040,-8.5026,0.173,-1.7,989.0,1.9,15.200000,40.000000,0
2015-04-27T23:00:00,-64.5992,-8.4904,0.220,-1.7,989.6,1.9,15.200000,36.000000,0
2015-04-28T00:00:00,-64.5926,-8.4732,0.307,-1.7,990.1,1.7,15.200000,40.000000,0
2015-04-28T01:00:00,-64.5834,-8.4578,0.351,-1.7,990.6,1.6,15.200000,40.000000,0
2015-04-28T02:00:00,-64.5752,-8.4472,0.291,-1.7,991.2,1.6,15.200000,40.000000,0
2015-04-28T03:00:00,-64.5658,-8.4360,0.327,-1.7,991.5,1.4,15.200000,44.000000,0
2015-04-28T04:00:00,-64.5572,-8.4310,0.275,-1.7,991.9,1.3,15.200000,44.000000,0
2015-04-28T05:00:00,-64.5496,-8.4286,0.238,-1.7,992.4,1.2,15.200000,40.000000,0
2015-04-28T06:00:00,-64.5428,-8.4250,0.216,-1.7,992.9,1.5,15.200000,40.000000,0
2015-04-28T07:00:00,-64.5364,-8.4200,0.209,-1.7,993.2,1.3,15.200000,44.000000,0
2015-04-28T08:00:00,-64.5308,-8.4136,0.193,-1.7,993.4,1.0,15.200000,40.000000,0
2015-04-28T09:00:00,-64.5234,-8.4046,0.259,-1.7,993.9,1.0,15.200000,40.000000,0
2015-04-28T10:00:00,-64.5156,-8.3976,0.259,-1.7,994.3,1.1,15.200000,44.000000,0
2015-04-28T11:00:00,-64.5092,-8.3910,0.217,-1.7,995.4,1.9,15.200000,40.000000,0
2015-04-28T12:00:00,-64.5016,-8.3834,0.256,-1.7,994.7,0.7,15.200000,40.000000,0
2015-04-28T13:00:00,-64.4940,-8.3750,0.261,-1.7,995.0,0.7,15.200000,40.000000,0
2015-04-28T14:00:00,-64.4866,-8.3664,0.256,-1.7,994.7,-0.6,15.200000,40.000000,0
2015-04-28T15:00:00,-64.4792,-8.3568,0.263,-1.7,994.3,-0.4,15.200000,40.000000,0
2015-04-28T16:00:00,-64.4718,-8.3498,0.248,-1.7,994.4,-0.6,15.200000,40.000000,0
2015-04-28T17:00:00,-64.4638,-8.3462,0.252,-1.7,994.5,-0.2,15.200000,44.000000,0
2015-04-28T18:00:00,-64.4574,-8.3414,0.208,-1.7,994.5,0.2,15.200000,44.000000,0
2015-04-28T19:00:00,-64.4498,-8.3364,0.245,-1.7,994.0,-0.4,15.200000,40.000000,0
2015-04-28T20:00:00,-64.4424,-8.3318,0.237,-1.7,993.7,-0.8,15.200000,44.000000,0
2015-04-28T21:00:00,-64.4368,-8.3306,0.174,-1.7,993.6,-0.9,15.200000,44.000000,0
2015-04-28T22:00:00,-64.4310,-8.3310,0.180,-1.7,993.3,-0.8,15.200000,44.000000,0
2015-04-28T23:00:00,-64.4252,-8.3318,0.180,-1.7,993.4,-0.3,15.200000,40.000000,0
2015-04-29T00:00:00,-64.4206,-8.3346,0.147,-1.7,993.1,-0.5,15.200000,44.000000,0
2015-04-29T01:00:00,-64.4160,-8.3354,0.143,-1.7,992.8,-0.4,15.200000,44.000000,0
2015-04-29T02:00:00,-64.4104,-8.3370,0.175,-1.7,992.6,-0.8,15.200000,40.000000,0
2015-04-29T03:00:00,-64.4042,-8.3376,0.192,-1.7,992.5,-0.6,15.200000,44.000000,0
2015-04-29T04:00:00,-64.3962,-8.3414,0.253,-1.7,992.4,-0.4,15.200000,44.000000,0
2015-04-29T05:00:00,-64.3860,-8.3444,0.318,-1.7,992.5,-0.2,15.200000,40.000000,0
2015-04-29T06:00:00,-64.3764,-8.3482,0.302,-1.7,992.6,0.1,15.200000,44.000000,0
2015-04-29T07:00:00,-64.3666,-8.3530,0.310,-1.7,992.7,0.3,15.200000,44.000000,0
2015-04-29T08:00:00,-64.3572,-8.3586,0.301,-1.7,993.2,0.7,15.200000,44.000000,0
2015-04-29T09:00:00,-64.3476,-8.3644,0.307,-1.7,993.2,0.6,15.200000,44.000000,0
2015-04-29T10:00:00,-64.3388,-8.3700,0.283,-1.7,993.2,0.5,15.200000,40.000000,0
2015-04-29T11:00:00,-64.3300,-8.3752,0.281,-1.7,993.8,0.6,15.200000,44.000000,0
2015-04-29T12:00:00,-64.3224,-8.3772,0.237,-1.7,994.0,0.8,15.200000,40.000000,0
2015-04-29T13:00:00,-64.3156,-8.3756,0.212,-1.7,994.2,1.1,15.200000,44.000000,0
2015-04-29T14:00:00,-64.3062,-8.3758,0.291,-1.7,994.1,0.3,15.200000,40.000000,0
2015-04-29T15:00:00,-64.2978,-8.3742,0.261,-1.7,994.2,0.2,15.200000,40.000000,0
2015-04-29T16:00:00,-64.2886,-8.3682,0.296,-1.7,994.4,0.1,15.200000,40.000000,0
2015-04-29T17:00:00,-64.2798,-8.3580,0.305,-1.7,994.9,0.9,15.200000,44.000000,0
2015-04-29T18:00:00,-64.2702,-8.3494,0.319,-1.7,995.0,0.8,15.200000,44.000000,0
2015-04-29T19:00:00,-64.2596,-8.3398,0.353,-1.7,995.3,0.9,15.200000,40.000000,0
2015-04-29T20:00:00,-64.2482,-8.3302,0.376,-1.7,995.7,0.7,15.200000,44.000000,0
2015-04-29T21:00:00,-64.2376,-8.3192,0.360,-1.7,995.6,0.6,15.200000,40.000000,0
2015-04-29T22:00:00,-64.2276,-8.3080,0.345,-1.7,995.9,0.7,15.200000,44.000000,0
2015-04-29T23:00:00,-64.2182,-8.2976,0.323,-1.7,996.1,0.4,15.200000,44.000000,0
2015-04-30T00:00:00,-64.2108,-8.2884,0.261,-1.7,995.7,0.1,15.200000,40.000000,0
2015-04-30T01:00:00,-64.2060,-8.2760,0.224,-1.7,995.6,-0.3,15.200000,40.000000,0
2015-04-30T02:00:00,-64.2016,-8.2584,0.274,-1.7,995.5,-0.6,15.200000,40.000000,0
2015-04-30T03:00:00,-64.1966,-8.2414,0.277,-1.7,995.0,-0.8,15.200000,44.000000,0
2015-04-30T04:00:00,-64.1926,-8.2214,0.297,-1.7,994.2,-1.5,15.200000,44.000000,0
2015-04-30T05:00:00,-64.1892,-8.1990,0.320,-1.7,993.8,-1.7,15.200000,44.000000,0
2015-04-30T06:00:00,-64.1848,-8.1740,0.364,-1.7,993.2,-1.7,15.200000,40.000000,0
2015-04-30T07:00:00,-64.1808,-8.1484,0.367,-1.7,992.3,-1.9,15.200000,44.000000,0
2015-04-30T08:00:00,-64.1770,-8.1228,0.365,-1.7,992.2,-1.6,15.200000,40.000000,0
2015-04-30T09:00:00,-64.1722,-8.1042,0.292,-1.7,990.9,-2.3,15.200000,44.000000,0
2015-04-30T10:00:00,-64.1704,-8.0852,0.263,-1.7,989.7,-2.6,15.200000,44.000000,0
2015-04-30T11:00:00,-64.1686,-8.0670,0.252,-1.7,987.8,-4.4,15.200000,44.000000,0
2015-04-30T12:00:00,-64.1686,-8.0480,0.257,-1.7,986.6,-4.3,15.200000,40.000000,0
2015-04-30T13:00:00,-64.1694,-8.0322,0.215,-1.7,984.5,-5.2,15.200000,40.000000,0
2015-04-30T14:00:00,-64.1728,-8.0164,0.238,-1.7,983.2,-4.5,15.200000,32.000000,0
2015-04-30T15:00:00,-64.1750,-7.9950,0.297,-1.7,981.7,-4.9,15.200000,40.000000,0
2015-04-30T16:00:00,-64.1744,-7.9714,0.319,-1.7,980.8,-3.7,15.200000,36.000000,0
2015-04-30T17:00:00,-64.1706,-7.9458,0.365,-1.7,980.3,-3.0,15.200000,36.000000,0
2015-04-30T18:00:00,-64.1630,-7.9100,0.538,-1.7,980.9,-0.8,15.200000,40.000000,0
2015-04-30T19:00:00,-64.1556,-7.8816,0.447,-1.7,981.1,0.3,15.200000,36.000000,0
2015-04-30T20:00:00,-64.1448,-7.8552,0.489,-1.7,981.0,0.8,15.200000,36.000000,0
2015-04-30T21:00:00,-64.1334,-7.8314,0.478,-1.7,981.7,0.8,15.200000,32.000000,0
2015-04-30T22:00:00,-64.1234,-7.8108,0.417,-1.7,981.8,0.7,15.200000,36.000000,0
2015-04-30T23:00:00,-64.1146,-7.7930,0.364,-1.7,981.9,0.8,15.200000,36.000000,0
2015-05-01T00:00:00,-64.1082,-7.7784,0.280,-1.7,982.0,0.3,15.200000,36.000000,0
2015-05-01T01:00:00,-64.1032,-7.7658,0.230,-1.7,981.9,0.1,15.200000,40.000000,0
2015-05-01T02:00:00,-64.0994,-7.7552,0.186,-1.7,981.4,-0.5,15.200000,40.000000,0
2015-05-01T03:00:00,-64.0984,-7.7458,0.131,-1.7,980.8,-1.3,15.200000,40.000000,0
2015-05-01T04:00:00,-64.0982,-7.7340,0.160,-1.7,979.9,-2.0,15.200000,44.000000,0
2015-05-01T05:00:00,-64.0984,-7.7204,0.184,-1.7,979.3,-2.1,15.200000,40.000000,0
2015-05-01T06:00:00,-64.0990,-7.7046,0.215,-1.7,978.5,-2.2,15.200000,40.000000,0
2015-05-01T07:00:00,-64.0982,-7.6888,0.215,-1.7,977.8,-2.2,15.200000,40.000000,0
2015-05-01T08:00:00,-64.0958,-7.6702,0.263,-1.7,977.2,-2.1,15.200000,40.000000,0
2015-05-01T09:00:00,-64.0920,-7.6534,0.256,-1.7,976.5,-2.0,15.200000,40.000000,0
2015-05-01T10:00:00,-64.0868,-7.6356,0.290,-1.7,976.1,-1.7,15.200000,40.000000,0
2015-05-01T11:00:00,-64.0810,-7.6192,0.286,-1.7,975.6,-1.6,15.200000,40.000000,0
2015-05-01T12:00:00,-64.0768,-7.6068,0.213,-1.7,975.0,-1.5,15.200000,36.000000,0
2015-05-01T13:00:00,-64.0718,-7.5910,0.264,-1.7,974.3,-1.8,15.200000,36.000000,0
2015-05-01T14:00:00,-64.0650,-7.5738,0.314,-1.7,974.1,-1.5,15.200000,36.000000,0
2015-05-01T15:00:00,-64.0558,-7.5566,0.368,-1.7,974.6,-0.5,15.200000,40.000000,0
2015-05-01T16:00:00,-64.0460,-7.5392,0.384,-1.7,975.0,0.7,15.200000,44.000000,0
2015-05-01T17:00:00,-64.0362,-7.5196,0.404,-1.7,975.2,1.2,15.200000,40.000000,0
2015-05-01T18:00:00,-64.0262,-7.4988,0.419,-1.7,975.5,0.9,15.200000,44.000000,0
2015-05-01T19:00:00,-64.0160,-7.4750,0.452,-1.7,975.9,0.9,15.200000,44.000000,0
2015-05-01T20:00:00,-64.0040,-7.4542,0.467,-1.7,976.2,1.0,15.200000,44.000000,0
2015-05-01T21:00:00,-63.9922,-7.4356,0.444,-1.7,976.4,0.9,15.200000,40.000000,0
2015-05-01T22:00:00,-63.9794,-7.4220,0.437,-1.7,976.9,1.0,15.200000,40.000000,0
2015-05-01T23:00:00,-63.9636,-7.4178,0.493,-1.7,978.2,2.0,15.200000,40.000000,0
2015-05-02T00:00:00,-63.9450,-7.4136,0.579,-1.7,980.1,3.7,15.200000,40.000000,0
2015-05-02T01:00:00,-63.9286,-7.4106,0.509,-1.7,981.7,4.9,15.200000,40.000000,0
2015-05-02T02:00:00,-63.9154,-7.4024,0.424,-1.7,982.9,4.7,15.200000,36.000000,0
2015-05-02T03:00:00,-63.9042,-7.3854,0.417,-1.7,984.0,4.0,15.200000,40.000000,0
2015-05-02T04:00:00,-63.8934,-7.3638,0.446,-1.7,984.4,2.6,15.200000,40.000000,0
2015-05-02T05:00:00,-63.8836,-7.3390,NaN,-1.7,984.8,1.9,15.200000,36.000000,0
2015-05-03T05:00:00,-63.8836,-7.3390,NaN,-1.6,971.2,-1.8,15.200000,20.000000,1443
2015-05-03T06:00:00,-63.8836,-7.3390,NaN,-1.6,971.0,-1.1,15.200000,20.000000,1503
2015-05-03T07:00:00,-63.8836,-7.3390,NaN,-1.6,970.9,-0.6,15.200000,24.000000,1563
2015-05-03T08:00:00,-63.8836,-7.3390,NaN,-1.6,970.7,-0.5,15.200000,24.000000,1623
2015-05-03T09:00:00,-63.8836,-7.3390,NaN,-1.6,970.6,-0.5,15.200000,24.000000,1683
2015-05-03T10:00:00,-63.8836,-7.3390,NaN,-1.6,970.2,-0.7,15.200000,24.000000,1743
2015-05-03T11:00:00,-63.8836,-7.3390,NaN,-1.6,969.6,-1.1,15.200000,28.000000,1803
2015-05-03T12:00:00,-63.8836,-7.3390,NaN,-1.6,969.2,-1.3,15.200000,28.000000,1863
2015-05-03T13:00:00,-63.8836,-7.3390,NaN,-1.6,968.0,-2.1,15.200000,24.000000,1923
2015-05-03T14:00:00,-63.8836,-7.3390,NaN,-1.6,967.3,-2.3,15.200000,28.000000,1983
2015-05-03T15:00:00,-63.8836,-7.3390,NaN,-1.6,966.5,-2.7,15.200000,28.000000,2043
2015-05-03T16:00:00,-63.8836,-7.3390,NaN,-1.6,965.7,-2.3,15.200000,28.000000,2103
2015-05-03T17:00:00,-63.8836,-7.3390,NaN,-1.6,965.0,-2.3,15.200000,28.000000,2163
2015-05-03T18:00:00,-63.8836,-7.3390,NaN,-1.6,964.7,-1.8,15.200000,28.000000,2223
2015-05-03T19:00:00,-63.8836,-7.3390,NaN,-1.6,964.0,-1.8,15.200000,28.000000,2283
2015-05-03T20:00:00,-63.8836,-7.3390,NaN,-1.6,964.3,-0.7,15.200000,0.000000,2343
2015-05-03T21:00:00,-63.8836,-7.3390,NaN,-1.6,964.6,-0.1,15.200000,20.000000,2403
2015-05-03T22:00:00,-63.8836,-7.3390,NaN,-1.6,965.2,1.2,15.200000,24.000000,2463
2015-05-03T23:00:00,-63.8836,-7.3390,NaN,-1.6,966.3,2.1,15.200000,24.000000,2523
2015-05-04T00:00:00,-63.8836,-7.3390,NaN,-1.6,967.3,2.8,15.200000,24.000000,2583
2015-05-04T01:00:00,-63.8836,-7.3390,NaN,-1.6,969.2,4.0,15.200000,28.000000,2643
2015-05-04T02:00:00,-63.8836,-7.3390,NaN,-1.6,971.1,4.8,15.200000,24.000000,2703
2015-05-04T03:00:00,-63.8836,-7.3390,0.010,-1.6,977.5,10.1,15.200000,0.000000,2763
2015-05-04T04:00:00,-63.4356,-6.2834,20.083,-2.0,974.5,5.3,15.200000,44.000000,0
2015-05-04T05:00:00,-63.4104,-6.2778,0.784,-1.6,976.1,5.0,15.200000,44.000000,0
2015-05-04T06:00:00,-63.3898,-6.2756,0.639,-1.6,977.6,0.1,15.200000,44.000000,0
2015-05-04T07:00:00,-63.3710,-6.2728,0.583,-1.6,979.5,5.0,15.200000,44.000000,0
2015-05-04T08:00:00,-63.3558,-6.2722,0.471,-1.5,981.4,5.3,15.200000,44.000000,0
2015-05-04T09:00:00,-63.3418,-6.2628,0.453,-1.6,982.8,5.3,15.200000,44.000000,0
2015-05-04T10:00:00,-63.3282,-6.2452,0.487,-1.6,984.1,4.6,15.200000,44.000000,0
2015-05-04T11:00:00,-63.3128,-6.2242,0.559,-1.6,985.4,3.9,15.200000,40.000000,0
2015-05-04T12:00:00,-63.2974,-6.2026,0.564,-1.6,986.9,4.1,15.200000,40.000000,0
2015-05-04T13:00:00,-63.2814,-6.1812,0.578,-1.6,988.3,4.1,15.200000,44.000000,0
2015-05-04T14:00:00,-63.2646,-6.1636,0.575,-1.6,989.2,3.8,15.200000,36.000000,0
2015-05-04T15:00:00,-63.2480,-6.1456,0.572,-1.5,990.5,3.6,15.200000,40.000000,0
2015-05-04T16:00:00,-63.2318,-6.1326,0.533,-1.6,991.4,3.2,15.200000,40.000000,0
2015-05-04T17:00:00,-63.2168,-6.1206,0.494,-1.6,993.1,3.9,15.200000,44.000000,0
2015-05-04T18:00:00,-63.2038,-6.1074,0.443,-1.6,993.9,3.4,15.200000,44.000000,0
2015-05-04T19:00:00,-63.1908,-6.0990,0.419,-1.6,994.4,3.0,15.200000,44.000000,0
2015-05-04T20:00:00,-63.1790,-6.0948,0.370,-1.6,994.7,1.6,15.200000,40.000000,0
2015-05-04T21:00:00,-63.1680,-6.0912,0.344,-1.6,995.3,1.4,15.200000,44.000000,0
2015-05-04T22:00:00,-63.1582,-6.0872,0.309,-1.6,994.7,0.4,15.200000,40.000000,0
2015-05-04T23:00:00,-63.1518,-6.0884,0.199,-1.6,994.6,-0.1,15.200000,40.000000,0
2015-05-05T00:00:00,-63.1486,-6.0886,0.099,-1.6,994.0,-1.3,15.200000,44.000000,0
2015-05-05T01:00:00,-63.1460,-6.0862,0.087,-1.6,993.1,-1.6,15.200000,40.000000,0
2015-05-05T02:00:00,-63.1448,-6.0824,NaN,-1.6,992.9,-1.8,15.200000,40.000000,0
2015-05-05T03:00:00,-63.1456,-6.0824,0.027,-1.6,991.0,-3.1,15.200000,44.000000,0
2015-05-05T04:00:00,-63.1448,-6.0846,0.040,-1.6,988.8,-4.3,15.200000,40.000000,0
2015-05-05T05:00:00,-63.1492,-6.0970,0.221,-1.6,987.7,-5.2,15.200000,44.000000,0
2015-05-05T06:00:00,-63.1522,-6.1084,0.185,-1.6,987.1,-3.9,15.200000,36.000000,0
